name,abbrev,endmember_names,formula_str,conversion_strs,X,d,W,sites,TC0,VD,SD
Feldspar,plg,"['Anorthite', 'Albite']",Na[Na]Ca[Ca]Al[Al]Si[Si]O8,"['[0]=[Ca]', '[1]=[Na]']","[1.0, 1.0]","[1.0, 1.0]",[26000.0],"[[1.0, [1.0, 0.0]], [1.0, [0.0, 1.0]]]",,,
Olivine,ol,"['Forsterite', 'Fayalite']",Mg[Mg]Fe[Fe]SiO4,"['[0]=[Mg]/2.0', '[1]=[Fe]/2.0']","[1.0, 1.0]","[1.0, 1.0]",[7600.0],"[[2.0, [1.0, 0.0]], [2.0, [0.0, 1.0]]]",,,
Wadsleyite,wa,"['MgWadsleyite', 'FeWadsleyite']",Mg[Mg]Fe[Fe]SiO4,"['[0]=[Mg]/2.0', '[1]=[Fe]/2.0']","[1.0, 1.0]","[1.0, 1.0]",[16500.0],"[[2.0, [1.0, 0.0]], [2.0, [0.0, 1.0]]]",,,
Ringwoodite,ri,"['MgRingwoodite', 'FeRingwoodite']",Mg[Mg]Fe[Fe]SiO4,"['[0]=[Mg]/2.0', '[1]=[Fe]/2.0']","[1.0, 1.0]","[1.0, 1.0]",[9100.0],"[[2.0, [1.0, 0.0]], [2.0, [0.0, 1.0]]]",,,
Perovskite,pv,"['MgPerovskite', 'FePerovskite', 'AlPerovskite']",Mg[Mg]Fe[Fe]Al[Al]Si[Si]O3,"['[0]=[Mg]', '[1]=[Fe]', '[2]=[Al]/2.0']","[1.0, 1.0, 1.0]","[1.0, 1.0, 0.39]","[0.0, 116000.0, 0.0]","[[1.0, [1.0, 0.0, 0.0]], [1.0, [0.0, 1.0, 0.0]], [1.0, [0.0, 0.0, 1.0]], [1.0, [0.0, 0.0, 1.0]], [1.0, [1.0, 1.0, 0.0]]]",,,
PostPerovskite,ppv,"['MgPostPerovskite', 'FePostPerovskite', 'AlPostPerovskite']",Mg[Mg]Fe[Fe]Al[Al]Si[Si]O3,"['[0]=[Mg]', '[1]=[Fe]', '[2]=[Al]/2.0']","[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.0, 60000.0, 0.0]","[[1.0, [1.0, 0.0, 0.0]], [1.0, [0.0, 1.0, 0.0]], [1.0, [0.0, 0.0, 1.0]], [1.0, [0.0, 0.0, 1.0]], [1.0, [1.0, 1.0, 0.0]]]",,,
Orthopyroxene,opx,"['Enstatite', 'Ferrosilite', 'MgTschermaks', 'OrthoDiopside']",Ca[Ca]Mg[Mg]Fe[Fe]Al[Al]Si[Si]O6,"['[0]=([Mg]-[Ca]-[Al]/2.0)/2.0', '[1]=[Fe]/2.0', '[2]=[Al]/2.0', '[3]=[Ca]']","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 32100.0, 0.0, 48000.0]","[[1.0, [0.0, 0.0, 0.0, 1.0]], [1.0, [1.0, 0.0, 1.0, 0.0]], [1.0, [0.0, 1.0, 0.0, 0.0]], [1.0, [1.0, 0.0, 0.0, 1.0]], [1.0, [0.0, 1.0, 0.0, 0.0]], [1.0, [0.0, 0.0, 1.0, 0.0]]]",,,
Clinopyroxene,cpx,"['Diopside', 'Hedenbergite', 'Clinoenstatite', 'CaTschermaks', 'Jadeite']",Na[Na]Ca[Ca]Mg[Mg]Fe[Fe]Al[Al]Si[Si]O6,"['[0]=[Ca] - [Fe] - ([Al]-[Na])/2.0', '[1]=[Fe]', '[2]=([Mg] - ([Ca] - [Fe] - ([Al]-[Na])/2.0))/2.0', '[3]=([Al]-[Na])/2.0', '[4]=[Na]']","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 3.5, 1.0]","[0.0, 24700.0, 24700.0, 26000.0, 0.0, 60600.0, 24300.0, 0.0, 0.0, 10000.0]","[[1.0, [1.0, 1.0, 0.0, 1.0, 0.0]], [1.0, [0.0, 0.0, 1.0, 0.0, 0.0]], [1.0, [0.0, 0.0, 0.0, 0.0, 1.0]], [1.0, [1.0, 0.0, 1.0, 0.0, 0.0]], [1.0, [0.0, 1.0, 0.0, 0.0, 0.0]], [1.0, [0.0, 0.0, 0.0, 1.0, 1.0]], [2.0, [0.0, 0.0, 0.0, 0.5, 0.0]], [2.0, [1.0, 1.0, 1.0, 0.5, 1.0]]]",,,
HPClinopyroxene,hpcpx,"['HPClinoenstatite', 'HPClinoferrosilite']",Mg[Mg]Fe[Fe]Si2O6,"['[0]=[Mg]/2.0', '[1]=[Fe]/2.0']","[1.0, 1.0]","[1.0, 1.0]",[0.0],"[[2.0, [1.0, 0.0]], [2.0, [0.0, 1.0]]]",,,
Akimotoite,ak,"['MgAkimotoite', 'FeAkimotoite', 'AlAkimotoite']",Mg[Mg]Fe[Fe]Al[Al]Si[Si]O3,"['[0]=[Mg]', '[1]=[Fe]', '[2]=[Al]/2.0']","[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.0, 66000.0, 0.0]","[[1.0, [1.0, 0.0, 0.0]], [1.0, [0.0, 1.0, 0.0]], [1.0, [0.0, 0.0, 1.0]], [1.0, [0.0, 0.0, 1.0]], [1.0, [1.0, 1.0, 0.0]]]",,,
Garnet,gt,"['Pyrope', 'Almandine', 'Grossular', 'MgMajorite', 'NaMajorite']",Na[Na]Ca[Ca]Mg[Mg]Fe[Fe]Al[Al]Si[Si]O12,"['[0]=([Al] - 2.0*[Fe]/3.0 - 2.0*[Ca]/3.0 - 2.0*[Na]/2.0)/2.0', '[1]=[Fe]/3.0', '[2]=[Ca]/3.0', '[3]=([Mg] - 3.0*(([Al] - 2.0*[Fe]/3.0 - 2.0*[Ca]/3.0 - 2.0*[Na]/2.0)/2.0))/4.0', '[4]=[Na]/2.0']","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 30000.0, 0.0, 21300.0, 0.0, 58000.0, 0.0, 0.0, 0.0, 0.0]","[[3.0, [0.0, 0.0, 1.0, 0.0, 0.0]], [3.0, [1.0, 0.0, 0.0, 1.0, 0.0]], [3.0, [0.0, 1.0, 0.0, 0.0, 0.0]], [3.0, [0.0, 0.0, 0.0, 0.0, 0.666666666]], [3.0, [0.0, 0.0, 0.0, 0.0, 0.333333333]], [1.0, [0.0, 0.0, 0.0, 1.0, 0.0]], [1.0, [1.0, 1.0, 1.0, 0.0, 1.0]], [1.0, [0.0, 0.0, 0.0, 1.0, 1.0]], [1.0, [1.0, 1.0, 1.0, 0.0, 0.0]]]",,,
Magnesiowuestite,mw,"['Periclase', 'Wuestite']",Mg[Mg]Fe[Fe]O,"['[0]=[Mg]', '[1]=[Fe]']","[1.0, 1.0]","[1.0, 1.0]",[13000.0],"[[1.0, [1.0, 0.0]], [1.0, [0.0, 1.0]]]",,,
CaFerritePhase,cf,"['MgCaFerrite', 'FeCaFerrite', 'NaCaFerrite']",Na[Na]Mg[Mg]Fe[Fe]Al[Al]Si[Si]O4,"['[0]=[Mg]', '[1]=[Fe]', '[2]=[Na]']","[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[[1.0, [1.0, 0.0, 0.0]], [1.0, [0.0, 1.0, 0.0]], [1.0, [0.0, 0.0, 1.0]], [2.0, [1.0, 1.0, 0.5]], [2.0, [0.0, 0.0, 0.5]]]",,,
Spinel,sp,"['MgSpinel', 'Hercynite']",Mg[Mg]Fe[Fe]Al8O16,"['[0]=[Mg]/4.0', '[1]=[Fe]/4.0']","[1.0, 1.0]","[1.0, 1.0]",[5000.0],"[[4.0, [0.75, 0.0]], [4.0, [0.0, 0.75]], [4.0, [0.25, 0.25]], [8.0, [0.125, 0.0]], [8.0, [0.0, 0.125]], [8.0, [0.25, 0.875]]]",,,
Anorthite,an,['Anorthite'],Ca[Ca]Al2Si2O8,['[0]=[Ca]'],[1.0],[1.0],[],[],,,
Albite,ab,['Albite'],Na[Na]AlSi3O8,['[0]=[Na]'],[1.0],[1.0],[],[],,,
MgSpinel,mgsp,['MgSpinel'],Mg[Mg]Al8O16,['[0]=[Mg]/4.0'],[1.0],[1.0],[],[],,,
Hercynite,hc,['Hercynite'],Fe[Fe]Al8O16,['[0]=[Fe]/4.0'],[1.0],[1.0],[],[],,,
Forsterite,fo,['Forsterite'],Mg[Mg]SiO4,['[0]=[Mg]/2.0'],[1.0],[1.0],[],[],,,
Fayalite,fa,['Fayalite'],Fe[Fe]SiO4,['[0]=[Fe]/2.0'],[1.0],[1.0],[],[],,,
MgWadsleyite,mgwa,['MgWadsleyite'],Mg[Mg]SiO4,['[0]=[Mg]/2.0'],[1.0],[1.0],[],[],,,
FeWadsleyite,fewa,['FeWadsleyite'],Fe[Fe]SiO4,['[0]=[Fe]/2.0'],[1.0],[1.0],[],[],,,
MgRingwoodite,mgri,['MgRingwoodite'],Mg[Mg]SiO4,['[0]=[Mg]/2.0'],[1.0],[1.0],[],[],,,
FeRingwoodite,feri,['FeRingwoodite'],Fe[Fe]SiO4,['[0]=[Fe]/2.0'],[1.0],[1.0],[],[],,,
Enstatite,en,['Enstatite'],Mg[Mg]Si2O6,['[0]=[Mg]/2.0'],[1.0],[1.0],[],[],,,
Ferrosilite,fs,['Ferrosilite'],Fe[Fe]Si2O6,['[0]=[Fe]/2.0'],[1.0],[1.0],[],[],,,
MgTschermaks,mgts,['MgTschermaks'],Mg[Mg]Al2SiO6,['[0]=[Mg]'],[1.0],[1.0],[],[],,,
OrthoDiopside,odi,['OrthoDiopside'],Ca[Ca]MgSi2O6,['[0]=[Ca]'],[1.0],[1.0],[],[],,,
Diopside,di,['Diopside'],Ca[Ca]MgSi2O6,['[0]=[Ca]'],[1.0],[1.0],[],[],,,
Hedenbergite,he,['Hedenbergite'],Ca[Ca]FeSi2O6,['[0]=[Ca]'],[1.0],[1.0],[],[],,,
Clinoenstatite,cen,['Clinoenstatite'],Mg[Mg]Si2O6,['[0]=[Mg]/2.0'],[1.0],[1.0],[],[],,,
CaTschermaks,cats,['CaTschermaks'],Ca[Ca]Al2SiO6,['[0]=[Ca]'],[1.0],[3.5],[],[],,,
Jadeite,jd,['Jadeite'],Na[Na]AlSi2O6,['[0]=[Na]'],[1.0],[1.0],[],[],,,
HPClinoenstatite,hpcen,['HPClinoenstatite'],Mg[Mg]Si2O6,['[0]=[Mg]/2.0'],[1.0],[1.0],[],[],,,
HPClinoferrosilite,hpcfs,['HPClinoferrosilite'],Fe[Fe]Si2O6,['[0]=[Fe]/2.0'],[1.0],[1.0],[],[],,,
CaPerovskite,capv,['CaPerovskite'],Ca[Ca]SiO3,['[0]=[Ca]'],[1.0],[1.0],[],[],,,
MgAkimotoite,mgak,['MgAkimotoite'],Mg[Mg]SiO3,['[0]=[Mg]'],[1.0],[1.0],[],[],,,
FeAkimotoite,feak,['FeAkimotoite'],Fe[Fe]SiO3,['[0]=[Fe]'],[1.0],[1.0],[],[],,,
AlAkimotoite,co,['AlAkimotoite'],Al[Al]O3,['[0]=[Al]/2.0'],[1.0],[1.0],[],[],,,
Pyrope,py,['Pyrope'],Mg[Mg]Al2Si3O12,['[0]=[Mg]/3.0'],[1.0],[1.0],[],[],,,
Almandine,al,['Almandine'],Fe[Fe]Al2Si3O12,['[0]=[Fe]/3.0'],[1.0],[1.0],[],[],,,
Grossular,gr,['Grossular'],Ca[Ca]Al2Si3O12,['[0]=[Ca]/3.0'],[1.0],[1.0],[],[],,,
MgMajorite,mgmj,['MgMajorite'],Mg[Mg]Si4O12,['[0]=[Mg]/4.0'],[1.0],[1.0],[],[],,,
NaMajorite,jdmj,['NaMajorite'],Na[Na]Al2Si4O12,['[0]=[Na]/2.0'],[1.0],[1.0],[],[],,,
Quartz,qtz,['Quartz'],Si[Si]O2,['[0]=[Si]'],[1.0],[1.0],[],[],[847.0],[0.1222],[5.164]
Coesite,coes,['Coesite'],Si[Si]O2,['[0]=[Si]'],[1.0],[1.0],[],[],,,
Stishovite,st,['Stishovite'],Si[Si]O2,['[0]=[Si]'],[1.0],[1.0],[],[],[-4250.0],[0.0001],[0.012]
Seifertite,seif,['Seifertite'],Si[Si]O2,['[0]=[Si]'],[1.0],[1.0],[],[],,,
MgPerovskite,mgpv,['MgPerovskite'],Mg[Mg]SiO3,['[0]=[Mg]'],[1.0],[1.0],[],[],,,
FePerovskite,fepv,['FePerovskite'],Fe[Fe]SiO3,['[0]=[Fe]'],[1.0],[1.0],[],[],,,
AlPerovskite,rh2o3,['AlPerovskite'],Al[Al]O3,['[0]=[Al]/2.0'],[1.0],[0.39],[],[],,,
MgPostPerovskite,mppv,['MgPostPerovskite'],Mg[Mg]SiO3,['[0]=[Mg]'],[1.0],[1.0],[],[],,,
FePostPerovskite,fppv,['FePostPerovskite'],Fe[Fe]SiO3,['[0]=[Fe]'],[1.0],[1.0],[],[],,,
AlPostPerovskite,appv,['AlPostPerovskite'],Al[Al]O3,['[0]=[Al]/2.0'],[1.0],[1.0],[],[],,,
Periclase,pe,['Periclase'],Mg[Mg]O,['[0]=[Mg]'],[1.0],[1.0],[],[],,,
Wuestite,wu,['Wuestite'],Fe[Fe]O,['[0]=[Fe]'],[1.0],[1.0],[],[],,,
MgCaFerrite,mgcf,['MgCaFerrite'],Mg[Mg]Al2O4,['[0]=[Mg]'],[1.0],[1.0],[],[],,,
FeCaFerrite,fecf,['FeCaFerrite'],Fe[Fe]Al2O4,['[0]=[Fe]'],[1.0],[1.0],[],[],,,
NaCaFerrite,nacf,['NaCaFerrite'],Na[Na]AlSiO4,['[0]=[Na]'],[1.0],[1.0],[],[],,,
Kyanite,ky,['Kyanite'],Al[Al]SiO5,['[0]=[Al]/2.0'],[1.0],[1.0],[],[],,,
Nepheline,neph,['Nepheline'],Na[Na]AlSiO4,['[0]=[Na]'],[1.0],[1.0],[],[],,,
